Unit_id ,ERV ,ERV_DATE ,Qube_Unit ID
a1G4J0000025vclUAA,250.00,2024-09-30,112384001
a1G4J0000025vVMUAY,100.00,2024-09-30,112384002
a1G4J0000025vb1UAA,40.00,2024-09-30,112385001
a1G4J0000025v1HUAQ,150.00,2024-09-30,112386001
a1G4J0000025vpYUAQ,30.00,2024-09-30,112386002
a1G4J0000025vpKUAQ,0.00,2024-09-30,112387001
a1G4J0000025voHUAQ,0.00,2024-09-30,112387002
a1G4J0000025vehUAA,50.00,2024-09-30,112388001
a1G4J0000025v1IUAQ,250.00,2024-09-30,112389001
a1G4J0000025vpiUAA,1.00,2024-09-30,112389002
a1G4J0000025vo7UAA,6.00,2024-09-30,112390001
a1G4J00000261rAUAQ,1.00,2024-09-30,112391001
a1G4J0000025vcgUAA,150.00,2024-09-30,112391002
a1G4J0000025vP8UAI,150.00,2024-09-30,112392001
a1G4J0000025vq2UAA,1.00,2024-09-30,112392002
a1G4J0000025vpdUAA,100.00,2024-09-30,112393001
a1G4J0000025vYGUAY,1.00,2024-09-30,112394001
a1G4J00000262EpUAI,1.00,2024-09-30,112394002
a1G4J0000025vpnUAA,150.00,2024-09-30,112395001
a1G4J0000025vpsUAA,150.00,2024-09-30,112395002
a1G4J0000025vqCUAQ,50.00,2024-09-30,112396001
a1G4J0000025vZoUAI,50.00,2024-09-30,112396002
a1G4J0000025vqMUAQ,50.00,2024-09-30,112397001
a1G4J00000262EkUAI,1.00,2024-09-30,112398001
a1G4J0000025vk0UAA,100.00,2024-09-30,112398002
a1G4J0000025vpxUAA,50.00,2024-09-30,112399001
a1G4J0000025veiUAA,100.00,2024-09-30,112400001
a1G4J0000025vq7UAA,1.00,2024-09-30,112400002
a1G4J00000262EzUAI,1.00,2024-09-30,112401001
a1G4J0000025vUdUAI,150.00,2024-09-30,112403001
a1G4J0000025vieUAA,150.00,2024-09-30,112403002
a1G4J0000025vnTUAQ,100.00,2024-09-30,112404001
a1G4J0000025vjCUAQ,150.00,2024-09-30,112405001
a1G4J0000025vm9UAA,40.00,2024-09-30,112406001
a1G4J00000262EuUAI,1.00,2024-09-30,112408001
a1G4J0000025valUAA,1.00,2024-09-30,112408002
a1G4J0000025vlhUAA,100.00,2024-09-30,112409001
a1G4J00000262F4UAI,1.00,2024-09-30,112410001
a1G4J00000262F9UAI,1.00,2024-09-30,112410002
a1G4J0000025vTpUAI,150.00,2024-09-30,112411001
a1G4J0000025vqHUAQ,150.00,2024-09-30,112411002
a1G4J0000025vqRUAQ,20.00,2024-09-30,112412001
a1G4J0000025vqbUAA,100.00,2024-09-30,112412002
a1G4J0000025vdUUAQ,150.00,2024-09-30,112413001
a1G4J0000025v2OUAQ,150.00,2024-09-30,112414001
a1G4J0000025vdtUAA,20.00,2024-09-30,112414002
a1G4J00000262FEUAY,1.00,2024-09-30,112415001
a1G4J0000025vqWUAQ,30.00,2024-09-30,112415002
a1G4J0000025vqlUAA,250.00,2024-09-30,112416001
a1G4J00000261zjUAA,1.00,2024-09-30,112416002
a1G4J0000025vqgUAA,8.00,2024-09-30,112417001
a1G4J0000025vfCUAQ,100.00,2024-09-30,112417002
a1G4J0000025voqUAA,6.00,2024-09-30,112418001
a1G4J0000025vqqUAA,100.00,2024-09-30,112418002
a1GNz0000021kxJMAQ,0.00,2024-09-30,112423001
a1G4J0000025vhlUAA,1.00,2024-09-30,112426001
a1G4J00000262FJUAY,1.00,2024-09-30,112426002
a1G4J0000025vpFUAQ,10308.00,2024-09-30,112428001
a1G4J0000025vRLUAY,11340.00,2024-09-30,112429001
a1G4J0000025vfBUAQ,150.00,2024-09-30,112430001
a1G4J0000025vjNUAQ,100.00,2024-09-30,112431001
a1G4J0000025vlcUAA,120.00,2024-09-30,112432001
a1G4J0000025vmuUAA,27.00,2024-09-30,112435001
a1G4J0000025vjDUAQ,20.00,2024-09-30,112436001
a1G4J0000025vgGUAQ,70.00,2024-09-30,112439001
a1G4J0000025vhBUAQ,7.00,2024-09-30,112440001
a1G4J0000025v1CUAQ,30.00,2024-09-30,112441001
a1G4J0000025vr5UAA,150.00,2024-09-30,112442001
a1G4J0000025vndUAA,150.00,2024-09-30,112443001
a1G4J0000025vr0UAA,150.00,2024-09-30,112444001
a1G4J0000025vUTUAY,150.00,2024-09-30,112445001
a1G4J0000025vjbUAA,200.00,2024-09-30,112446001
a1G4J0000025vdyUAA,15.00,2024-09-30,112449001
a1G4J0000025vsDUAQ,15.00,2024-09-30,112449002
a1G4J0000025vq8UAA,15.00,2024-09-30,112450001
a1G4J00000261xgUAA,1.00,2024-09-30,112450002
a1G4J0000025vo8UAA,0.00,2024-09-30,112451001
a1G4J0000025vovUAA,0.00,2024-09-30,112451002
a1G4J0000025vqvUAA,0.00,2024-09-30,112453001
a1G4J0000025vPMUAY,11544.00,2024-09-30,112454001
a1G4J0000025vWkUAI,150.00,2024-09-30,112463001
a1G4J0000025vrAUAQ,150.00,2024-09-30,112464001
a1G4J0000025vrFUAQ,150.00,2024-09-30,112465001
a1G4J0000025vqSUAQ,150.00,2024-09-30,112466001
a1G4J0000025vmmUAA,250.00,2024-09-30,112467001
a1G4J0000025vH8UAI,150.00,2024-09-30,112468001
a1G4J0000025vrKUAQ,150.00,2024-09-30,112469001
a1G4J0000025vZ2UAI,200.00,2024-09-30,112470001
a1G4J0000025vrUUAQ,150.00,2024-09-30,112471001
a1G4J0000025vrPUAQ,250.00,2024-09-30,112472001
a1G4J0000025vLBUAY,150.00,2024-09-30,112473001
a1G4J0000025vfDUAQ,0.00,2024-09-30,112474001
a1G4J0000025vrjUAA,150.00,2024-09-30,112476001
a1G4J0000025vrZUAQ,150.00,2024-09-30,112476002
a1G4J0000025vewUAA,0.00,2024-09-30,112477001
a1G4J0000025vQfUAI,1.00,2024-09-30,112478001
a1G4J0000025vejUAA,25.00,2024-09-30,112478002
a1G4J0000025uXcUAI,100.00,2024-09-30,112479001
a1G4J0000025vjrUAA,1.00,2024-09-30,112479002
a1G4J0000025vkZUAQ,35.00,2024-09-30,112480001
a1G4J0000025vreUAA,1.00,2024-09-30,112480002
a1G4J0000025vroUAA,50.00,2024-09-30,112481001
a1G4J0000025vW5UAI,20.00,2024-09-30,112481002
a1G4J0000025vryUAA,50.00,2024-09-30,112482001
a1G4J0000025v3aUAA,100.00,2024-09-30,112482002
a1G4J0000025vapUAA,150.00,2024-09-30,112483001
a1G4J0000025vq3UAA,100.00,2024-09-30,112483002
a1G4J0000025vs8UAA,200.00,2024-09-30,112484001
a1G4J0000025vs3UAA,150.00,2024-09-30,112484002
a1GNz0000021jYEMAY,0.00,2024-09-30,112485001
a1G4J0000025vifUAA,150.00,2024-09-30,112486001
a1G4J0000025vs4UAA,100.00,2024-09-30,112486002
a1G4J0000025vk1UAA,1.00,2024-09-30,112487001
a1G4J0000025v3bUAA,50.00,2024-09-30,112487002
a1G4J00000262FOUAY,1.00,2024-09-30,112488001
a1G4J000002623xUAA,200.00,2024-09-30,112488002
a1G4J00000262FTUAY,1.00,2024-09-30,112489001
a1G4J0000025vrtUAA,100.00,2024-09-30,112489002
a1G4J0000025vjOUAQ,25.00,2024-09-30,112490001
a1G4J0000025vVzUAI,1.00,2024-09-30,112490002
a1G4J00000261ooUAA,1.00,2024-09-30,112491001
a1G4J0000025vfPUAQ,50.00,2024-09-30,112491002
a1G4J0000025vh9UAA,100.00,2024-09-30,112492001
a1G4J0000025vh8UAA,25.00,2024-09-30,112492002
a1G4J00000262FYUAY,1.00,2024-09-30,112493001
a1G4J00000262FiUAI,1.00,2024-09-30,112493002
a1G4J0000025vigUAA,50.00,2024-09-30,112496001
a1G4J0000025vsIUAQ,50.00,2024-09-30,112497001
a1G4J00000262FdUAI,1.00,2024-09-30,112497002
a1G4J0000026248UAA,1.00,2024-09-30,112498001
a1G4J0000025vsSUAQ,50.00,2024-09-30,112498002
a1G4J0000025upJUAQ,100.00,2024-09-30,112499001
a1G4J00000262FnUAI,1.00,2024-09-30,112500001
a1G4J000002623GUAQ,1.00,2024-09-30,112501001
a1G4J0000025uqJUAQ,150.00,2024-09-30,112501002
a1G4J0000025vW6UAI,1.00,2024-09-30,112502001
a1G4J0000025vtGUAQ,150.00,2024-09-30,112502002
a1G4J0000025vrzUAA,100.00,2024-09-30,112503001
a1G4J0000025vkaUAA,100.00,2024-09-30,112503002
a1G4J0000025vscUAA,50.00,2024-09-30,112504001
a1G4J0000025vPNUAY,150.00,2024-09-30,112504002
a1G4J0000025vsNUAQ,50.00,2024-09-30,112505001
a1G4J00000262FsUAI,1.00,2024-09-30,112505002
a1G4J0000025vswUAA,150.00,2024-09-30,112506001
a1G4J00000262FxUAI,1.00,2024-09-30,112507001
a1G4J00000262FyUAI,1.00,2024-09-30,112507002
a1G4J00000261vtUAA,1.00,2024-09-30,112508001
a1G4J0000025vtVUAQ,1.00,2024-09-30,112509001
a1G4J0000025vYuUAI,150.00,2024-09-30,112509002
a1G4J0000025vt1UAA,1.00,2024-09-30,112510001
a1G4J0000025vShUAI,1.00,2024-09-30,112511001
a1G4J0000025vtBUAQ,1.00,2024-09-30,112511002
a1G4J0000025vshUAA,1.00,2024-09-30,112512001
a1G4J0000025vsXUAQ,1.00,2024-09-30,112513001
a1G4J0000025vp0UAA,1.00,2024-09-30,112513002
a1G4J0000025vt6UAA,100.00,2024-09-30,112514001
a1G4J0000025vlwUAA,100.00,2024-09-30,112514002
a1G4J0000025vDJUAY,50.00,2024-09-30,112515001
a1G4J0000025tt3UAA,100.00,2024-09-30,112515002
a1G4J0000025vkbUAA,100.00,2024-09-30,112516001
a1G4J0000025vsxUAA,1.00,2024-09-30,112516002
a1G4J0000025vsrUAA,100.00,2024-09-30,112517001
a1G4J0000025vsmUAA,100.00,2024-09-30,112517002
a1G4J0000025vkUUAQ,50.00,2024-09-30,112518001
a1G4J0000025vtLUAQ,50.00,2024-09-30,112518002
a1G4J00000262G2UAI,1.00,2024-09-30,112519001
a1G4J0000025vqTUAQ,50.00,2024-09-30,112519002
a1G4J0000025vtQUAQ,25.00,2024-09-30,112522001
a1G4J0000025vhzUAA,35.00,2024-09-30,112523001
a1G4J0000025vqrUAA,1.00,2024-09-30,112523002
a1G4J0000025vtpUAA,40.00,2024-09-30,112525001
a1G4J0000025vByUAI,20.00,2024-09-30,112525002
a1G4J0000025vtfUAA,50.00,2024-09-30,112525003
a1G4J0000025vtkUAA,150.00,2024-09-30,112525004
a1G4J0000025vQgUAI,20.00,2024-09-30,112525005
a1G4J00000262G7UAI,1.00,2024-09-30,112525006
a1G4J00000262GCUAY,1.00,2024-09-30,112525007
a1G4J00000262GHUAY,1.00,2024-09-30,112525008
a1G4J0000025vcLUAQ,100.00,2024-09-30,112525009
a1G4J0000025vsEUAQ,1.00,2024-09-30,112525010
a1G4J0000025vtuUAA,100.00,2024-09-30,112525011
a1G4J0000025vl3UAA,200.00,2024-09-30,112528001
a1G4J0000025vtaUAA,150.00,2024-09-30,112529001
a1G4J0000025vsYUAQ,9802.00,2024-09-30,112534001
a1G4J0000025vlxUAA,0.00,2024-09-30,112541001
a1G4J0000025vZZUAY,0.00,2024-09-30,112544001
a1G4J0000025vQhUAI,0.00,2024-09-30,112547001
a1G4J0000025vfMUAQ,7670.00,2024-09-30,112550001
a1G4J0000025vBCUAY,9880.00,2024-09-30,112553001
a1G4J0000025u0fUAA,17680.00,2024-09-30,112556001
a1GNz0000021iYxMAI,0.00,2024-09-30,112558001
a1G4J0000025vcRUAQ,150.00,2024-09-30,112565001
a1G4J0000025v5FUAQ,0.00,2024-09-30,112568001
a1G4J0000025vduUAA,10584.00,2024-09-30,112569001
a1G4J0000025vhSUAQ,0.00,2024-09-30,112573001
a1G4J0000025vkAUAQ,17836.00,2024-09-30,112575001
a1GNz0000021ggoMAA,0.00,2024-09-30,112580001
a1GNz0000021kyvMAA,0.00,2024-09-30,112581001
a1G4J0000025vu5UAA,0.00,2024-09-30,112582001
a1G4J0000025vBzUAI,150.00,2024-09-30,112585001
a1G4J0000025vtzUAA,150.00,2024-09-30,112586001
a1G4J0000025vobUAA,0.00,2024-09-30,112587001
a1GNz0000021l0XMAQ,0.00,2024-09-30,112592001
a1G4J0000025vtCUAQ,9984.00,2024-09-30,112593001
a1G4J0000025viJUAQ,9412.00,2024-09-30,112595001
a1G4J0000025uzuUAA,150.00,2024-09-30,112596001
a1G4J0000025vu9UAA,150.00,2024-09-30,112597001
a1G4J0000025vu4UAA,250.00,2024-09-30,112598001
a1G4J0000025vYvUAI,150.00,2024-09-30,112599001
a1G4J0000025umqUAA,250.00,2024-09-30,112600001
a1G4J0000025vcmUAA,0.00,2024-09-30,112602001
a1G4J0000025vs5UAA,0.00,2024-09-30,112604001
a1G4J0000025vuEUAQ,0.00,2024-09-30,112608001
a1G4J0000025vpPUAQ,0.00,2024-09-30,112609001
a1G4J0000025uYsUAI,11220.00,2024-09-30,112610001
a1GNz0000021g7LMAQ,0.00,2024-09-30,112612001
a1G4J0000025vaqUAA,0.00,2024-09-30,112618001
a1G4J0000025vQlUAI,150.00,2024-09-30,112619001
a1G4J0000025vk2UAA,150.00,2024-09-30,112620001
a1G4J0000025vkFUAQ,150.00,2024-09-30,112621001
a1G4J0000025vpkUAA,150.00,2024-09-30,112622001
a1G4J0000025vuOUAQ,150.00,2024-09-30,112623001
a1G4J0000025vcSUAQ,150.00,2024-09-30,112624001
a1G4J0000025vhmUAA,150.00,2024-09-30,112625001
a1G4J0000025vfZUAQ,200.00,2024-09-30,112626001
a1G4J0000025vuYUAQ,150.00,2024-09-30,112627001
a1GNz0000021l3lMAA,0.00,2024-09-30,112632001
a1G4J0000025vudUAA,150.00,2024-09-30,112633001
a1G4J0000025ve8UAA,0.00,2024-09-30,112635001
a1G4J0000025vkcUAA,150.00,2024-09-30,112636001
a1G4J0000025vUUUAY,150.00,2024-09-30,112637001
a1G4J0000025vuTUAQ,150.00,2024-09-30,112638001
a1G4J00000262GMUAY,0.00,2024-09-30,112647001
a1GNz0000021l5NMAQ,0.00,2024-09-30,112649001
a1G4J00000262GWUAY,0.00,2024-09-30,112651001
a1GNz0000021fXrMAI,0.00,2024-09-30,112654001
a1G4J0000025vC0UAI,0.00,2024-09-30,112656001
a1G4J0000025uXtUAI,200.00,2024-09-30,112659001
a1G4J0000025vuJUAQ,0.00,2024-09-30,112661001
a1G4J0000026293UAA,150.00,2024-09-30,112663001
a1G4J00000261sGUAQ,1.00,2024-09-30,112664001
a1G4J00000262GRUAY,150.00,2024-09-30,112665001
a1G4J000002621dUAA,125.00,2024-09-30,112666001
a1G4J00000261uvUAA,150.00,2024-09-30,112667001
a1G4J00000262GlUAI,125.00,2024-09-30,112668001
a1G4J00000262BDUAY,1.00,2024-09-30,112669001
a1G4J00000262GvUAI,150.00,2024-09-30,112670001
a1G4J00000262F0UAI,125.00,2024-09-30,112671001
a1G4J00000262GbUAI,100.00,2024-09-30,112672001
a1G4J000002625ZUAQ,150.00,2024-09-30,112673001
a1G4J00000262H0UAI,150.00,2024-09-30,112674001
a1G4J00000262GgUAI,150.00,2024-09-30,112675001
a1G4J00000262GqUAI,125.00,2024-09-30,112676001
a1G4J0000025vkQUAQ,0.00,2024-09-30,112679001
a1G4J0000025vNMUAY,100.00,2024-09-30,112682001
a1G4J0000025vtWUAQ,0.00,2024-09-30,112684001
a1G4J0000025vuiUAA,0.00,2024-09-30,112686001
a1G4J00000262HKUAY,100.00,2024-09-30,112691001
a1G4J00000261z4UAA,1.00,2024-09-30,112691002
a1G4J00000262BNUAY,1.00,2024-09-30,112692001
a1G4J00000262HFUAY,1.00,2024-09-30,112692002
a1G4J00000262H5UAI,1.00,2024-09-30,112693001
a1G4J00000262BwUAI,1.00,2024-09-30,112694001
a1G4J00000262EgUAI,1.00,2024-09-30,112695001
a1G4J00000261qFUAQ,1.00,2024-09-30,112696001
a1G4J00000262IDUAY,100.00,2024-09-30,112696002
a1G4J00000262HeUAI,1.00,2024-09-30,112697001
a1G4J00000262HoUAI,1.00,2024-09-30,112697002
a1G4J00000261z7UAA,100.00,2024-09-30,112698001
a1G4J00000262IIUAY,1.00,2024-09-30,112698002
a1G4J00000262HjUAI,1.00,2024-09-30,112699001
a1G4J00000262HtUAI,1.00,2024-09-30,112699002
a1G4J0000025vsJUAQ,150.00,2024-09-30,112700001
a1G4J0000025vZ3UAI,100.00,2024-09-30,112701001
a1G4J0000025vusUAA,150.00,2024-09-30,112701002
a1G4J0000025vP9UAI,200.00,2024-09-30,112703001
a1G4J0000025vmbUAA,0.00,2024-09-30,112705001
a1G4J0000025vgUUAQ,0.00,2024-09-30,112706001
a1G4J0000025vunUAA,0.00,2024-09-30,112708001
a1G4J0000025vv2UAA,11310.00,2024-09-30,112709001
a1G4J0000025vKPUAY,14700.00,2024-09-30,112711001
a1G4J00000262HAUAY,100.00,2024-09-30,112721001
a1G4J0000026298UAA,100.00,2024-09-30,112722001
a1G4J00000262EqUAI,100.00,2024-09-30,112723001
a1G4J00000262INUAY,1.00,2024-09-30,112724001
a1G4J00000262HPUAY,1.00,2024-09-30,112725001
a1G4J00000262HZUAY,1.00,2024-09-30,112725002
a1G4J000002624TUAQ,150.00,2024-09-30,112726002
a1G4J00000262ImUAI,100.00,2024-09-30,112727001
a1G4J00000262EbUAI,100.00,2024-09-30,112727002
a1G4J00000262ISUAY,100.00,2024-09-30,112728001
a1G4J0000026250UAA,1.00,2024-09-30,112729001
a1G4J00000262IXUAY,150.00,2024-09-30,112729002
a1G4J00000261reUAA,100.00,2024-09-30,112730001
a1G4J00000262DnUAI,100.00,2024-09-30,112730002
a1G4J00000262IwUAI,1.00,2024-09-30,112731001
a1G4J00000262J1UAI,1.00,2024-09-30,112731002
a1G4J00000262I8UAI,1.00,2024-09-30,112732002
a1G4J00000262HpUAI,1.00,2024-09-30,112733001
a1G4J00000262IrUAI,1.00,2024-09-30,112734001
a1G4J00000262I3UAI,100.00,2024-09-30,112735001
a1G4J000002622pUAA,150.00,2024-09-30,112737001
a1G4J00000262J6UAI,1.00,2024-09-30,112737002
a1G4J00000262IhUAI,100.00,2024-09-30,112738001
a1G4J0000025vNIUAY,150.00,2024-09-30,112740001
a1G4J0000025vvCUAQ,200.00,2024-09-30,112741001
a1G4J0000025vlXUAQ,150.00,2024-09-30,112742001
a1G4J0000025vvHUAQ,150.00,2024-09-30,112743001
a1G4J0000025vtgUAA,150.00,2024-09-30,112744001
a1G4J0000025vmvUAA,250.00,2024-09-30,112745001
a1G4J0000025vv7UAA,150.00,2024-09-30,112746001
a1G4J0000025vp5UAA,125.00,2024-09-30,112747001
a1G4J0000025vtlUAA,150.00,2024-09-30,112748001
a1G4J0000025vtbUAA,250.00,2024-09-30,112749001
a1G4J0000025vt7UAA,13374.00,2024-09-30,112756001
a1G4J0000025vvMUAQ,0.00,2024-09-30,112769001
a1GNz0000021lADMAY,0.00,2024-09-30,112774001
a1G4J0000025vvWUAQ,0.00,2024-09-30,112776001
a1G4J0000025vjcUAA,150.00,2024-09-30,112781001
a1G4J0000025vjdUAA,150.00,2024-09-30,112782001
a1G4J0000025vPAUAY,0.00,2024-09-30,112785001
a1G4J00000262JLUAY,150.00,2024-09-30,112798001
a1G4J00000262JQUAY,1.00,2024-09-30,112798002
a1G4J0000025vw0UAA,100.00,2024-09-30,112799001
a1G4J0000025vueUAA,150.00,2024-09-30,112799002
a1G4J0000025vvIUAQ,200.00,2024-09-30,112800001
a1G4J0000025vvJUAQ,50.00,2024-09-30,112800002
a1G4J0000025vLCUAY,1.00,2024-09-30,112801001
a1G4J0000025vNmUAI,150.00,2024-09-30,112801002
a1G4J0000025vbxUAA,150.00,2024-09-30,112802001
a1G4J0000025vvgUAA,100.00,2024-09-30,112802002
a1G4J0000025vvRUAQ,50.00,2024-09-30,112803001
a1G4J0000025vsyUAA,150.00,2024-09-30,112803002
a1G4J0000025vs9UAA,0.00,2024-09-30,112804001
a1G4J0000025vvvUAA,0.00,2024-09-30,112804002
a1G4J00000262JGUAY,1.00,2024-09-30,112805001
a1G4J0000025vnKUAQ,50.00,2024-09-30,112805002
a1G4J0000025vvqUAA,0.00,2024-09-30,112806001
a1G4J00000262JBUAY,1.00,2024-09-30,112807001
a1G4J0000025vvbUAA,150.00,2024-09-30,112807002
a1G4J0000025vhWUAQ,45.00,2024-09-30,112808001
a1G4J0000025vt8UAA,150.00,2024-09-30,112809001
a1G4J0000025tuLUAQ,0.00,2024-09-30,112809002
a1G4J0000025vw5UAA,40.00,2024-09-30,112810001
a1G4J0000025vq4UAA,1.00,2024-09-30,112810002
a1G4J0000025vsUUAQ,14.00,2024-09-30,112811001
a1G4J0000025vsTUAQ,14.00,2024-09-30,112811002
a1G4J0000025vZrUAI,14.00,2024-09-30,112812001
a1G4J0000025vzOUAQ,150.00,2024-09-30,112812002
a1G4J0000025vnJUAQ,150.00,2024-09-30,112813001
a1G4J0000025vvlUAA,60.00,2024-09-30,112813002
a1G4J0000025vpLUAQ,1.00,2024-09-30,112814001
a1G4J0000025vwZUAQ,150.00,2024-09-30,112814002
a1G4J0000025vMKUAY,7.00,2024-09-30,112815001
a1G4J0000025vogUAA,7.00,2024-09-30,112816001
a1G4J0000025vWeUAI,7.00,2024-09-30,112817001
a1G4J0000025vwFUAQ,1.00,2024-09-30,112818001
a1G4J0000025vvwUAA,7.00,2024-09-30,112819001
a1G4J0000025vwUUAQ,9.00,2024-09-30,112820001
a1G4J0000025vwAUAQ,1.00,2024-09-30,112821001
a1G4J0000025vVvUAI,6.00,2024-09-30,112822001
a1G4J0000025vpGUAQ,1.00,2024-09-30,112823001
a1G4J0000025vmwUAA,66.00,2024-09-30,112823002
a1G4J0000025vq5UAA,1.00,2024-09-30,112824001
a1G4J0000025vqmUAA,1.00,2024-09-30,112824002
a1G4J0000025vwjUAA,1.00,2024-09-30,112825001
a1G4J0000025vmcUAA,13.00,2024-09-30,112825002
a1G4J0000025vvcUAA,1.00,2024-09-30,112827001
a1G4J0000025vqIUAQ,1.00,2024-09-30,112827002
a1G4J0000025vwyUAA,100.00,2024-09-30,112828001
a1G4J0000025vwoUAA,1.00,2024-09-30,112828002
a1G4J0000025vwVUAQ,96.00,2024-09-30,112829001
a1G4J0000025vweUAA,50.00,2024-09-30,112829002
a1G4J0000025vx9UAA,17.00,2024-09-30,112830001
a1G4J00000262JVUAY,1.00,2024-09-30,112830002
a1G4J0000025vlrUAA,0.00,2024-09-30,112831001
a1G4J0000025vwKUAQ,13.00,2024-09-30,112832001
a1G4J0000025vwPUAQ,13.00,2024-09-30,112832002
a1G4J0000025vwtUAA,1.00,2024-09-30,112833001
a1G4J0000025vcMUAQ,13.00,2024-09-30,112833002
a1G4J0000025vffUAA,1.00,2024-09-30,112834001
a1G4J0000025vjHUAQ,13.00,2024-09-30,112834002
a1G4J0000025vxDUAQ,15.00,2024-09-30,112835001
a1G4J0000025vx8UAA,13.00,2024-09-30,112835002
a1G4J0000025vxIUAQ,1.00,2024-09-30,112836001
a1G4J0000025uYtUAI,150.00,2024-09-30,112836002
a1G4J0000025viiUAA,50.00,2024-09-30,112837001
a1G4J0000025vabUAA,50.00,2024-09-30,112837002
a1G4J0000025vx3UAA,1.00,2024-09-30,112838001
a1G4J0000025vvmUAA,1.00,2024-09-30,112838002
a1G4J0000025vohUAA,30.00,2024-09-30,112839002
a1GNz0000021lDRMAY,0.00,2024-09-30,112840001
a1G4J0000025vcrUAA,30.00,2024-09-30,112841001
a1G4J0000025vYMUAY,30.00,2024-09-30,112842001
a1G4J0000025vi9UAA,0.00,2024-09-30,112846001
a1G4J00000262JaUAI,1.00,2024-09-30,112847001
a1G4J0000025vbBUAQ,50.00,2024-09-30,112848001
a1G4J0000025vsiUAA,50.00,2024-09-30,112848002
a1G4J000002623yUAA,1.00,2024-09-30,112849001
a1G4J0000025vWfUAI,25.00,2024-09-30,112850001
a1G4J0000025vwuUAA,50.00,2024-09-30,112850002
a1G4J0000025vmpUAA,150.00,2024-09-30,112851001
a1G4J0000025vfgUAA,150.00,2024-09-30,112851002
a1G4J0000025vrGUAQ,1.00,2024-09-30,112852001
a1G4J00000262ERUAY,1.00,2024-09-30,112852002
a1G4J000002622MUAQ,1.00,2024-09-30,112853001
a1G4J0000025u0gUAA,150.00,2024-09-30,112853002
a1G4J0000025vVpUAI,1.00,2024-09-30,112854001
a1G4J0000025vxXUAQ,1.00,2024-09-30,112854002
a1G4J0000025vxSUAQ,25.00,2024-09-30,112855001
a1G4J0000025vxNUAQ,50.00,2024-09-30,112855002
a1G4J0000025uXuUAI,150.00,2024-09-30,112856001
a1G4J0000025vxhUAA,50.00,2024-09-30,112857001
a1G4J0000025vxmUAA,50.00,2024-09-30,112857002
a1G4J0000025vxcUAA,25.00,2024-09-30,112858001
a1G4J0000025uYuUAI,50.00,2024-09-30,112858002
a1G4J00000262JzUAI,1.00,2024-09-30,112859001
a1G4J0000025vqUUAQ,50.00,2024-09-30,112859002
a1G4J0000025voIUAQ,0.00,2024-09-30,112860001
a1GNz0000021lIHMAY,0.00,2024-09-30,112861001
a1G4J00000262JpUAI,1.00,2024-09-30,112863001
a1G4J0000025vruUAA,50.00,2024-09-30,112863002
a1G4J0000025vxTUAQ,25.00,2024-09-30,112864001
a1G4J00000261ojUAA,1.00,2024-09-30,112864002
a1G4J0000025vcNUAQ,150.00,2024-09-30,112865001
a1G4J0000025vy6UAA,50.00,2024-09-30,112865002
a1G4J0000025vxwUAA,25.00,2024-09-30,112866001
a1G4J0000025vqcUAA,50.00,2024-09-30,112867001
a1G4J0000025vO5UAI,150.00,2024-09-30,112869001
a1G4J000002627LUAQ,1.00,2024-09-30,112869002
a1G4J0000025vxiUAA,125.00,2024-09-30,112870001
a1G4J0000025vxUUAQ,100.00,2024-09-30,112871001
a1G4J0000025vy1UAA,60.00,2024-09-30,112871002
a1G4J00000262JfUAI,1.00,2024-09-30,112872001
a1G4J0000025vs6UAA,60.00,2024-09-30,112872002
a1G4J0000025vuZUAQ,60.00,2024-09-30,112873001
a1G4J0000025vwGUAQ,60.00,2024-09-30,112873002
a1G4J0000025vxrUAA,60.00,2024-09-30,112874001
a1G4J00000262JkUAI,1.00,2024-09-30,112874002
a1GNz0000021lJtMAI,0.00,2024-09-30,112875001
a1GNz0000021jtCMAQ,0.00,2024-09-30,112875002
a1G4J00000261jEUAQ,1.00,2024-09-30,112876001
a1G4J00000262JuUAI,60.00,2024-09-30,112876002
a1G4J0000025upKUAQ,60.00,2024-09-30,112877001
a1G4J0000025vtvUAA,60.00,2024-09-30,112877002
a1G4J0000025vxxUAA,60.00,2024-09-30,112878001
a1G4J0000025vsjUAA,60.00,2024-09-30,112878002
a1G4J0000025vyBUAQ,60.00,2024-09-30,112879001
a1G4J0000025vyGUAQ,100.00,2024-09-30,112879002
a1G4J0000025vcvUAA,50.00,2024-09-30,112880001
a1G4J0000025vykUAA,60.00,2024-09-30,112880002
a1G4J0000025vowUAA,60.00,2024-09-30,112881001
a1G4J0000025vpeUAA,1.00,2024-09-30,112881002
a1G4J0000025va0UAA,60.00,2024-09-30,112882001
a1G4J0000025vW0UAI,125.00,2024-09-30,112882002
a1G4J0000025vyLUAQ,100.00,2024-09-30,112883001
a1G4J0000025vyQUAQ,60.00,2024-09-30,112883002
a1G4J0000025vVwUAI,60.00,2024-09-30,112884001
a1G4J00000262K4UAI,1.00,2024-09-30,112884002
a1G4J0000025voiUAA,1.00,2024-09-30,112885001
a1G4J0000025vyaUAA,50.00,2024-09-30,112886001
a1G4J0000025vNNUAY,60.00,2024-09-30,112886002
a1G4J0000025v36UAA,60.00,2024-09-30,112887001
a1G4J0000025vtDUAQ,1.00,2024-09-30,112887002
a1G4J0000025veZUAQ,60.00,2024-09-30,112888001
a1G4J0000025vyVUAQ,60.00,2024-09-30,112889001
